;x;y;z;u
54;-1.5089387752712506;-0.9839281947591499;0.16546646055940845;-0.031601733199562256
55;-1.4096515630864794;-0.9955481504894533;0.5621197828041121;-0.08829209181144353
56;-1.449222231361888;-0.8749431789685413;0.6268001057465944;-0.10293775285986147
57;0.8944791487984608;0.5150599349245129;1.482957268273674;0.061549601248979104
58;0.8856383435764175;0.5380043339764694;1.490346309099877;0.05996906786745714
59;1.0879625146509957;0.6301586183621084;1.4028849259911853;0.08094023206470007
60;1.0384183692208508;-0.5534596843326365;1.1122348580940427;0.09611285838558797
61;1.0559332731900666;-0.5847780385015843;1.0851464969032003;0.09766537111476592
62;1.0858934765307828;-0.7979497621292112;1.0625788564077576;0.09476519004246631
63;-0.9803017953282678;-0.9093512515440766;1.3604301158617673;-0.06959304178417974
64;-1.0174842541296654;-0.7378452835221074;1.4433750502722251;-0.06981482725110104
65;-1.049006902271879;-0.6669936901010084;1.473660064107149;-0.07050156743394201
66;1.1058194144180111;-1.2483866467052658;-0.5257597829303552;-0.057540602334767495
67;1.1660926632930764;-1.259329465928065;-0.3128331850603375;-0.0386784309083709
68;1.139505205397326;-1.2182468721624073;-0.4741305277852673;-0.05569229522327679
69;-0.6220301926935663;-1.1103787927200317;-1.1795673806698663;0.045784948045762774
70;-0.927085455534721;-0.9884551931695227;-1.1893302206090146;0.07208634068330895
71;-0.9179010646246359;-0.8865438345762966;-1.2547777832974003;0.07175736247715105
72;-1.1794435513817516;-0.20220671647474142;1.4796222265949102;-0.08533225582865604
73;-1.4408498559072336;-0.08725217025613272;1.0967943879967328;-0.14220878106236318
74;-1.3377716943992333;-0.0648492768813966;1.2524457189153555;-0.12329398040233748
75;1.1583051062931478;1.260074125620165;0.10946789855558484;0.01392534313560566
76;1.3311960316656846;1.1963379180209004;0.3918693304909482;0.05615232356042348
77;1.1921420653826982;1.2593453229845997;0.25734530622055785;0.03296029317470988
78;1.2627890272562499;-0.3785461629606267;-0.7422487929551608;-0.11280181776502055
79;1.126900388907432;-0.2457800685818101;-0.9835774194428784;-0.11131194068330816
80;1.1531426891309753;-0.40387322590023167;-0.980377754258076;-0.11156832066978065
81;0.8807119456534703;-0.969695751203201;1.3650370397184644;0.06067246456520999
82;0.836452990500103;-1.05882050019661;1.2638689190696886;0.06023529342355359
83;0.9064500144900778;-0.9635346346123821;1.3421907703890954;0.06402422802345664
84;0.6804669008687819;1.4459093629796482;-0.2504752741567085;-0.01604199728726088
85;0.8044851883050356;1.3918001632799997;-0.16323468276994152;-0.013085794081928762
86;0.9966530288154615;1.3090136765988076;-0.07571125589474365;-0.008045800955189515
87;0.09409612351004179;-0.14771537219599418;1.6031878456003517;0.005469002035417379
88;0.06419900121206625;-0.7169304469923218;1.617672934208013;0.0032660080280940127
89;0.29600959573802704;-0.6945678796042289;1.6232162021570566;0.01496650530216738
90;0.24148324761459172;0.8978794386798221;-1.227194900947152;-0.01912057358795124
91;0.36512330282255195;1.0394300057780295;-1.0307347756823306;-0.02896459916586823
92;0.433836034502862;1.0442175706808898;-1.186143072532814;-0.03291712088957004
93;1.3203871296161132;-0.8367491755510851;-0.5898130288844466;-0.0913093822895282
94;1.3095272700383938;-0.8725631514914833;-0.5548864710381386;-0.08553772224521831
95;1.2746741272417985;-0.9876029249168018;-0.46319732419581133;-0.06897035336856439
96;-1.161145051053979;0.20497513450204125;-1.5027599425147393;0.08107158941384282
97;-1.0843768088318486;0.40206186065809624;-1.459953043340888;0.07876369399136239
98;-1.0585814794766262;0.3905411458550914;-1.4723993333458951;0.07568953939433488
99;-1.5828088644578733;-0.6079142401905628;-0.7222648656583525;0.13311746755073073
100;-1.5823911477249917;-0.48466016957253566;-0.7118641285996903;0.13575891155950642
101;-1.5965829019309734;-0.6141176450931126;-0.6029487432676404;0.12007069549842056
102;-0.06734880073246213;1.5219423084311312;1.2656859887512124;-0.0035498812396696122
103;-0.16215526390969523;1.791250474979791;1.1888853686909866;-0.006679599709069052
104;0.06300366229510768;1.3220077790247309;1.2928910032566543;0.0038071718522856685
105;0.8264476960757492;1.1051174992213924;-1.1875495410874568;-0.06077305257017861
106;0.8532840178589517;1.188583984621365;-0.9478820703609387;-0.06240937724520574
107;0.584943527551656;1.1795280613684902;-0.9061971813115215;-0.042684482368309955
108;-0.5342904548329819;-1.3676030247472646;-0.6354377606019771;0.0293220535840099
109;-0.38120711375086896;-1.415312558547855;-0.6667613825909522;0.020799678672288654
110;-0.2871919944244173;-1.459211787685101;-0.7227101201822519;0.015839360300854765
111;-0.9997594773648025;1.2961719014245516;0.1191009221614974;-0.012761661349551236
112;-0.8779984373011713;1.3564523554732089;0.023656805534973735;-0.0021471915289973634
113;-1.0025552832411644;1.2851204334948276;0.0694656696098802;-0.007547847645465992
114;-0.3505229210791439;-1.5674113999480663;1.2476420620336885;-0.017935811798015056
115;-0.4266090212902257;-1.3120783697311857;1.2878313993708317;-0.02605601840264979
116;-0.30582616771215576;-0.9124231940914334;1.4693116987281907;-0.019022069019101383
117;-0.21038452036425404;0.13028285334402273;-1.6193294145066803;0.011804025632068567
118;-0.2710174950872745;0.3041014690507742;-1.5692067979168636;0.016662645796265904
119;-0.37967216086543176;0.3824051845770602;-1.5323289100292916;0.024718426614397028
120;0.28789976122720956;-1.3260701180233836;1.2552981250598292;0.017825588548764443
121;0.06983788308179588;-1.6967558035524828;1.0894820277970685;0.003343629878675617
122;0.2262735483870727;-1.481724448852951;1.1626604755541354;0.013070772389086426
123;1.0829371627562772;-1.2594594368496654;0.20420466145991747;0.02399960205588624
124;1.14321471995059;-1.2564397901524738;0.08327100016288208;0.010500814240773584
125;1.1011615684594505;-1.2979233239867383;0.11148702533755162;0.013151616487879257
126;0.4115130361633693;-0.6371962077813986;1.6139873572458607;0.02159637935315497
127;0.8081111118448493;-0.17112606004834396;1.4575250515619091;0.06047335242644198
128;0.5850412266549054;-0.20974619193655641;1.5641012034893689;0.03667990719508719
129;-0.9044899543991654;-0.48468276944744426;1.5180569308531213;-0.05925929804042911
130;-0.9366706211622229;-0.6064169702625934;1.5034273433452296;-0.061150826649246454
131;-0.9961673875235961;-0.2879263359712984;1.5133152809862067;-0.06782583028742672
132;1.2140632463158492;-0.7314053206724216;0.3505486014164638;0.05693319968414028
133;1.1204167829043568;-0.978815364779189;1.0085788349770661;0.0915038515273512
134;1.2109162299340803;-0.5766740970053923;0.2932603728088953;0.05033412982699296
135;-1.4443509961030103;-0.42587735097651214;1.005247201264222;-0.1392901840660044
136;-1.430442838694903;-0.6411641056353068;0.9723364033952406;-0.13146870193204024
137;-1.3363057700840388;-0.38937485648680015;1.2205160820658982;-0.12195077033320337
138;0.2611359153425403;0.6254782422684823;-1.432039244349362;-0.018777762780365623
139;0.40444037288317713;0.6170008228598653;-1.5373428138369096;-0.02487833602269746
140;0.35004624273102136;0.7010782709660017;-1.4488776681573485;-0.024112967599794782
141;0.8866751296171069;1.409927236845291;0.1984846742976349;0.017206218682827165
142;0.8863375578014405;1.4295774010028557;0.3008453610917337;0.02513395316152123
143;1.0693169779070035;1.28478288960524;-3.9075734894075675e-05;-4.538544370631867e-06
144;0.09316904455995509;-0.6814258353834871;-1.5623361025135991;-0.005378745419586449
145;0.2495847638174693;-0.9609667552946424;-1.4397653253579845;-0.015835416903195666
146;0.27115855992931814;-0.9113376582149094;-1.4633210384896675;-0.017016617740109694
147;0.8821688740541807;-1.3668874208619166;0.5175927988395425;0.04186351039127229
148;0.9320372003341297;-1.2190963393122245;0.7892470125843956;0.06352483360175705
149;0.7371224028529173;-1.3390631854090556;0.8544656036757854;0.04784750686990089
150;-0.9671778955121741;1.4330636847597118;0.7471782928319993;-0.05541242021033683
151;-0.6654233703183945;1.4745681144493146;0.12939517915468524;-0.008067776571145612
152;-0.9232560384102861;1.4329675297631423;0.6101829457759076;-0.04694220332556511
153;-0.7110162033780397;-1.262967211605391;-0.8400309714998629;0.04829914185569327
154;-0.926494377012493;-1.0473135693241131;-1.0964859332070676;0.07246287226680188
155;-0.8665916496660555;-1.1573790127151056;-0.9298152036011139;0.06434457777609638
156;0.24637735360943896;-1.5016897920023646;0.2666192832704317;0.0058806427347883146
157;0.29405318911625744;-1.5187915342532299;0.42081070756610084;0.010437702936476294
158;0.20921468015345654;-1.541798728708133;0.389233613157957;0.006801343324183052
159;-1.4435956254082822;-0.6673472545088861;0.9252280913693314;-0.13094549510561698
160;-1.5998504490290277;-0.42418613993826043;0.1423844337552066;-0.03423132948394133
161;-1.4860375726480621;-0.06950557888380227;1.0057737017391117;-0.1484559646159989
162;-0.43381653554399124;-0.9549374116260736;1.412899920625582;-0.02853392888074724
163;-0.5809315676029218;-1.056918754535828;1.3480892222732221;-0.03907762023150111
164;-0.591322832073656;-0.8906323418911122;1.4424599961635418;-0.03848874819516423
165;-0.778414254454598;1.1778128575547562;-0.5983108634571553;0.04641350642343247
166;-1.1006560969141894;1.1799760059771174;-0.12849724097153284;0.016273769256887862
167;-0.9609257075578049;1.2025921592870543;-0.27764556882267744;0.02954528106873779
168;0.6021804634552639;-0.7039977659503347;-1.4401338236867485;-0.041925839821496044
169;0.8255373667033248;-0.8407544842125336;-1.251349275928719;-0.06581499013664402
170;0.7977813809699106;-0.6297769840699687;-1.358451383053809;-0.0622496321553865
171;-1.0664627592773541;0.8927495119600007;-1.1178385507596114;0.08876122845059674
172;-0.904800310292917;0.9142500532242286;-1.1103391282276824;0.07481964707896045
173;-1.050802466006266;0.891505061156648;-1.1227345807240288;0.08737217451770668
174;-0.28312343504693416;-1.0857398908781644;-1.2990585149240728;0.019595363911236587
175;-0.33594651144423454;-1.128781078968057;-1.2589665783062287;0.023413335087661896
176;-0.31139150763212076;-1.1388880241296706;-1.2635765806122705;0.02151539909550706
177;-0.1324006177801582;1.0039165249863222;-1.0581447507662343;0.010647686054806262
178;-0.21398206589681606;0.7381092693544364;-1.1750245290056185;0.018419256356281555
179;-0.11334903386329145;0.7825804775834369;-1.169851756286913;0.00963849252379126
180;-0.9852704236743375;-1.1927449137816497;-0.644210143383552;0.06115549345129849
181;-1.0064522829589393;-1.2445056295490207;-0.4599846987901881;0.047224436078897876
182;-1.2395600502191928;-1.0228203968316678;-0.6918171773081224;0.08782607363703665
183;0.9025462311956143;-1.3496631952795595;-0.5842817972731081;-0.047417905500363844
184;0.831655021256794;-1.3769599688482392;-0.48451137400616284;-0.03719787630250578
185;0.63532631109106;-1.4203189047470237;-0.43224979799270036;-0.02503758589559824
186;-0.22394526902939027;1.7000535906535683;0.5697643388519568;-0.008416773643844218
187;0.006761999416496953;1.7649270345298058;0.4907224104281588;0.00020994072874739835
188;-0.16120481054807967;1.6764971491881961;0.3165648360205127;-0.0038036743619908604
189;1.3512831874920126;0.6929796495331972;0.4359369485653511;0.07749332366376113
190;1.3290322616718033;0.4488670199435389;0.5020155517774516;0.09054926915645649
191;1.2472257698003286;0.2775284589056391;0.2976925757694414;0.05536713531057322
192;1.2673524631470254;0.4621888313763505;-0.7927427616281619;-0.11505031023176282
193;1.2022675457581695;0.1411389713395959;-0.8439476906367688;-0.11617446601234227
194;1.2014600269004931;0.15481786299061012;-0.8535925643235985;-0.11642974311735865
195;-0.39375717612875283;-0.43866747514037807;1.5895082168819337;-0.022773028500659712
196;-0.5574771913690821;-0.32737051552581264;1.5724345357137468;-0.033957956362752686
197;-0.6530672880929299;-0.5998919900331304;1.55384408576982;-0.0391564447250032
198;0.3713920982654383;0.6373446842564909;1.5223306723362953;0.023320685408656668
199;0.7787244432966361;0.6683761495023655;1.5594823360827224;0.045369173957229746
200;0.4407674727576487;0.6681527532675849;1.52526986667172;0.02730875868610153
201;0.5599638018917782;0.23017878826112143;1.5943935198884647;0.032963745894331445
202;0.41013136372567705;-0.2823670125705947;1.610373997936526;0.023193179230838263
203;0.28593608305078533;-0.3990028576235914;1.6135749170330527;0.015799981621151538
204;-0.5129070717210831;0.492792711999229;-1.5036758407852144;0.03434329280644385
205;-0.5136948232390756;0.44852451332181875;-1.512316780651177;0.034209280679208885
206;-0.8361863468476842;0.525158710518368;-1.4892444231433046;0.05687458944483892
207;1.256576459606465;1.0797060316368632;0.14046225188104372;0.021411214524454558
208;1.2547601280806997;1.1739526184769455;0.1477165112766161;0.021354069997959253
209;1.2782009898385918;0.8536445756781734;0.17268201736285543;0.029438166686245004
210;-1.5335138101511607;0.8583202078617093;0.2830631135562025;-0.056598854673379585
211;-1.5354716860083208;0.8695341602801329;0.012421097120853958;-0.002559589716902571
212;-1.3656243232460938;0.9973705364996497;-0.04051138991477059;0.007034175002713979
213;1.271103285345909;-0.9036999910842188;0.06864169156569004;0.01153229274897906
214;1.2407556402111595;-0.6156255105399223;0.09919420180925874;0.017831990733012233
215;1.2732201112275412;-0.6576226400048786;-0.13728477847726628;-0.024951407813926896
216;1.18659601885203;1.1745912017216618;-0.3682743578189482;-0.047996821695861225
217;1.2018781393976026;1.1510911836201068;-0.35502706175169446;-0.04768211668977715
218;1.1803092005249152;1.141757821815442;-0.5941706245945998;-0.07147173481799433
219;-1.1688501282070403;-1.1740925414264525;0.910339801033893;-0.08564020055056308
220;-1.201780467011366;-1.1872069637977956;0.8409888825582428;-0.08552546528438228
221;-0.8818610712150284;-1.2613917074101457;1.035478051073075;-0.06181296101160054
222;1.0916162076119138;0.8479259915098339;-1.1758561158325551;-0.09046749749017577
223;1.054957592338467;0.9812564136263091;-1.1207105931028807;-0.08452956901764384
224;1.199522721873305;0.9070765671075138;-0.9579147901169921;-0.10077167329020502
225;1.1077290807578313;-1.0115477447754242;0.9623393360167432;0.08898645343680342
226;1.1095056602650182;-1.183965706599682;0.311449088306637;0.03836617700184487
227;1.0618101294443623;-1.1294888120266204;0.7517878040819292;0.07450094101169943
228;-1.6259854034294277;0.45623977906843644;0.8646868624887198;-0.1524535496779242
229;-1.385071403220304;0.5568628500541664;1.3056381313447827;-0.11540577847467995
230;-1.5117665031407443;0.22861864742713994;1.029746798756536;-0.14945633671278657
231;-0.20184770715180111;-1.3629176621503964;-0.9851916518200534;0.013221522966460179
232;-0.28057939524380754;-1.3749000345562334;-0.9086025811636024;0.01803602993965839
233;-0.17581693477818947;-1.369056347442962;-0.9905952712327974;0.01146699254162511
234;1.3483224991741523;0.9328952030633232;0.9094645939835755;0.11119123618722934
235;1.3591641163343686;1.0833541196535683;0.7376026165818583;0.09677988311457372
236;1.402789100061455;0.8497753033967013;0.6961826723695953;0.10726197899838692
237;0.9242383949084683;-0.3614846234613196;1.4202635157880228;0.07113071465595908
238;0.896759977374894;-0.6029276064911693;1.403427402947842;0.06714085356146667
239;0.9177573246021826;-0.5073718458664186;1.3730622020453014;0.07261095910231412
240;-0.953727130376449;1.3786572540335444;0.9035720012377608;-0.061065541606554904
241;-1.0593713221031447;1.1150575030819718;1.2056244074138964;-0.07679574309901503
242;-1.074002880251399;1.1095784122926715;1.1865442343358474;-0.07883010576974357
243;-0.9915351071901911;0.11289055908268344;1.5079055293236583;-0.06906198241795423
244;-0.7556246770624424;0.0845008172737641;1.5449199051900966;-0.04946103511317047
245;-0.8157710037801758;0.05644023010629061;1.5397863490512382;-0.053934502002769384
246;0.784805722277423;-1.4187568784605378;-0.2636646499264479;-0.019843251049480672
247;0.8748298029534436;-1.3773271996956622;-0.43340306492332414;-0.03569882257361083
248;0.7883798403104979;-1.4098209191112003;-0.3164484873769865;-0.023784427201195734
249;0.98309445939549;0.7681388976685576;1.4081109120061823;0.0697913884990626
250;1.0138279839052544;0.8159499927621446;1.3638023630650338;0.07431102388970301
251;1.2823593938701432;0.9590390994407997;1.112768836955776;0.10399718303582171
252;-0.5470734984657366;-1.6148230469707743;0.9326328735739134;-0.0287206350289293
253;-0.42145452981557147;-1.6312132823304644;1.1747678498814198;-0.021061149738566418
254;-0.5538443910687942;-1.5482561723432258;1.0094786158446898;-0.031177386822194057
255;-0.2808152041153972;1.5301972376141657;-0.28136918655917165;0.006874347170919702
256;-0.4197987691189082;1.5057136446523216;-0.16100581430350625;0.006143665665687991
257;-0.4413217740345856;1.5790417535752894;0.29307709633102424;-0.010722933061930711
258;-1.4571135398484136;-1.03717978458317;0.22837344427391715;-0.04067311155026839
259;-1.3427100760210338;-1.155352108947854;0.5212845247519405;-0.0733408517309445
260;-1.2633465997458786;-1.226314344041231;0.6524000556895971;-0.07747121730940412
261;-1.5768520660027372;0.7955048275598333;-0.587712594131089;0.11037276607447052
262;-1.407160311256176;0.8629734707689105;-0.7236367495166524;0.10935226917586087
263;-1.5511905509008457;0.801726320188333;-0.6303679010487517;0.11358812252184271
264;-0.6260682414897529;0.7964854673366606;-1.3008002167703703;0.04891093170424559
265;-0.6145539160135122;0.804523211957801;-1.266670670462951;0.04912066204249759
266;-0.5136031535855637;0.7411929876097137;-1.3060146734679356;0.040690256367939444
267;0.8670166882675628;-1.42537781865517;0.25180987390341725;0.020881218381802853
268;0.5812083849143532;-1.4192500761684714;0.19673504641337602;0.01110193395994369
269;0.7712624253396321;-1.4253107080289036;0.20398369563162216;0.015184600638247631
270;0.5948673957586812;0.5391619444492145;-1.5925111483952203;-0.03350984416554589
271;0.611761156613705;0.3275615885451017;-1.5907648958171265;-0.035898599346613554
272;0.540418028655517;0.36060818806732714;-1.627696252813437;-0.029070927359245064
273;-1.165316744411693;-0.41004433981949406;-1.4829114819124163;0.08179053228448094
274;-1.2475919908282678;0.07201430575422867;-1.4813762435475741;0.09066780423092873
275;-1.1422520459645555;-0.23284531422621815;-1.5066110103566102;0.07907247084712651
276;-1.3578976233350248;-1.072949487922627;0.002540337085214922;-0.00042331042941590055
277;-1.078973259005294;-1.2877025755904798;0.2544196555980335;-0.028973959673887877
278;-1.0811618634579514;-1.2794233027866269;0.1084917336276139;-0.012723566394137539
279;0.08975187439386803;1.6613347070148996;0.968419968536934;0.004508056007169935
280;-0.14724887582904506;1.6813794147074936;0.8546944928531055;-0.007056366047223884
281;0.05349898687691259;1.727891340310348;0.8028197456395504;0.0023760714407264753
282;0.5335535362039655;0.9771693461648345;1.4005185686963593;0.03526099183873361
283;0.561024385510071;1.0828894002091467;1.3216162147325545;0.03816194838252802
284;0.5407991160167619;0.9439078980502873;1.4234705483587344;0.035283717818164036
285;-1.4824892483697467;0.9286429045111408;0.7077167948210938;-0.11090887460149931
286;-1.3710314584611927;1.0391568056251663;0.7204582334514994;-0.09857148106383604
287;-1.1964656636620121;1.1833296320193543;0.4636902628927067;-0.05862481208830375
288;0.34180517787612563;1.448728643337015;1.164339869658099;0.020276178581416875
289;0.28341919397690146;1.299535669140961;1.2487780722401278;0.017944326196353427
290;0.3103162462811486;1.1139875860304402;1.3319431062638818;0.020581424589122044
291;-1.6330518914531118;-0.7912797838756487;-0.29815826886568225;0.06479296844635135
292;-1.6111069099008963;-0.6758803296334253;-0.48160305855437974;0.10076074454572093
293;-1.6329444525074819;-0.7760694573478969;-0.29776894185094777;0.06504299879523681
294;0.993442528282237;0.328715015075655;-1.4078995790276514;-0.07794782344167694
295;0.8937828360612208;0.6066344727394777;-1.480252376431483;-0.06045559315486651
296;0.8941558880349718;0.358578943791061;-1.4481069003282612;-0.06644178562476304
297;-1.1631892664869412;-0.5261174273448271;-1.4177597320767361;0.08717051828014986
298;-1.300416671637731;-0.6164133332518598;-1.1777004749081637;0.11574913825876014
299;-1.308283210968166;-0.5172342190687467;-1.2531578862755322;0.1143058833073207
300;-0.7854859137546184;-0.5953516697933662;-1.4680232380988023;0.05423197190021066
301;-0.825492313922672;-0.6376318288880116;-1.4328263912041732;0.059110815438749964
302;-1.0970784522947241;-0.7012570086250823;-1.3385227309533128;0.08552815443668162
303;-0.9041345147871818;-1.3637294271930551;0.5892440213968003;-0.04730246343225464
304;-1.1258090817292554;-1.2768718263090097;0.6455705452494237;-0.06643415877067688
305;-0.9841816727237223;-1.3119370412154951;0.7012667315264304;-0.05960789858544021
306;1.3355782666161145;0.5583325020127815;0.8636418260740562;0.12255732260799376
307;1.258765724950203;0.45353463794282406;1.0379274839708086;0.12058586812493353
308;1.2670096956551795;0.4523254443828004;1.0031890138304655;0.12161683668628094
309;-0.7513860936487795;1.2956721765956174;1.3033683304485835;-0.04583772415760939
310;-1.1563488589723399;0.9420889589718351;1.3453654574243008;-0.08218326173941432
311;-0.7776216987359519;1.0506531085719748;1.3774833223627327;-0.05093918420268026
312;-0.24197098749095064;1.40599582769728;-0.5975334999801847;0.012386155543259052
313;-0.6532365707600382;1.1668495335377576;-0.7510128359002205;0.044874529902131435
314;-0.23884461063586726;1.4778388615262006;-0.47413096297746565;0.009696995284845092
315;0.3294163736430913;-1.1282135180467403;-1.3343578131284222;-0.021635482566173356
316;0.5475071970333398;-0.9937099020583782;-1.321438651244969;-0.03887804898753158
317;0.504499380259483;-0.9081720926417709;-1.3857834749138322;-0.034897052969758174
318;-0.5383064757978622;-1.557971312218569;0.6426567183466717;-0.02542543368238599
319;-0.3802955031729196;-1.5491175124025207;0.388699698901665;-0.012265435584597627
320;-0.46675892351709414;-1.629047438800082;0.8845456045061338;-0.0238884981630862
321;-0.28179144150964436;0.034690112848313734;-1.6245354047600382;0.015668864017120362
322;-0.4098219775346284;0.027906561865563267;-1.6034329851510847;0.023905913745302144
323;-0.19014914453578396;-0.19045385003028323;-1.6183741881803995;0.010651374032861266
324;-1.4349790075147688;-0.7267804852380307;-0.9740603219766573;0.12868746655926497
325;-1.4956169380586015;-0.5569448637607819;-1.0038045140077547;0.1404948041051038
326;-1.5029857869668675;-0.6703359163048985;-0.9444067756621942;0.13664062648358408
327;0.335829507730243;0.9101660591556044;-1.3129387402213566;-0.024895838126017634
328;0.4236291592698761;0.9563061284923408;-1.347237246887083;-0.029872690249449486
329;0.3308319589723899;0.8767117046349233;-1.3296498990749284;-0.024493924484368625
330;0.701869790783306;1.080598266999677;-1.2310430548663318;-0.05106351444659634
331;0.8612260353666591;1.0748603187675048;-1.2864799305653267;-0.06052568484375261
332;0.6849900869477883;1.0665300751496718;-1.2692289052398569;-0.0489562049388998
333;1.3634564813151189;0.9334965097501635;0.46029942315974853;0.07513694488667809
334;1.365195445978054;0.7712986058464651;0.47873807776083016;0.08251824899846044
335;1.37600049188204;0.7263899925811522;0.5223263317323797;0.09034745654233542
336;0.8893330697324959;1.3093034516385138;-0.6386116773290715;-0.051010210172038085
337;0.9491129191697882;1.3373173760008688;-0.5848045009121278;-0.0503330499749838
338;0.7877595045678263;1.2554498518352621;-0.7439164624805694;-0.05108100512954154
339;-0.10693379566564487;-1.7597902083570958;1.1355669375704005;-0.004687660156107536
340;-0.11145352743949738;-1.7338343253024653;1.1532549046426597;-0.005011678401226823
341;-0.18468155340355835;-1.629753029025348;1.2348465521128786;-0.008956514945010492
342;-1.6177103034651594;-0.7275210150259754;-0.010483045901317996;0.002390234361850388
343;-1.6096365139003777;-0.8256748318088316;0.02806535438469453;-0.006160387681413508
344;-1.4868946658227098;-0.7123743896398957;0.6654901051461035;-0.11595968146086626
345;0.6687198191980502;1.4939226061669701;0.8125851659191987;0.03781279398991457
346;0.6191077567497985;1.3981587619981393;1.0702175852274518;0.03927843389952721
347;0.39536608636337534;1.4870722026790717;1.0887883430705212;0.023269912873262508
348;-1.0422284962619912;0.7552452918715524;1.4201588997747607;-0.0732385495260527
349;-1.1127547488109353;0.504288087913088;1.4428441155693679;-0.08116924738856801
350;-1.6731646499960835;0.24622045524355798;-0.07150087707168798;0.018528425813161425
351;-1.6870215491870304;0.35686308823110596;0.0439617492219951;-0.011349067742271145
352;-0.5493098205410261;0.6581323681083011;-1.4248451799598103;0.03950982280680207
